row_index,split,id_student
6031,development,628679
6032,final_holdout,628991
6033,development,629053
6034,development,629127
6035,final_holdout,629245
6036,development,629553
6037,development,630274
6038,final_holdout,630286
6039,development,630343
6040,development,630404
6041,final_holdout,630597
6042,development,630697
6043,development,630716
6044,development,630773
6045,development,630834
6046,development,631230
6047,development,631248
6048,development,631266
6049,development,631416
6050,development,631561
6051,development,631640
6052,development,631775
6053,development,631954
6054,development,632255
6055,final_holdout,632281
6056,final_holdout,632473
6057,development,632605
6058,development,632632
6059,development,632722
6060,final_holdout,632955
6061,final_holdout,633206
6062,final_holdout,633902
6063,development,633949
6064,development,634247
6065,development,634636
6066,final_holdout,634772
6067,development,635328
6068,development,635452
6069,development,635561
6070,development,635777
6071,final_holdout,635890
6072,final_holdout,635921
6073,final_holdout,635924
6074,development,636302
6075,final_holdout,636525
6076,development,636660
6077,final_holdout,636953
6078,final_holdout,637003
6079,development,637063
6080,development,637238
6081,development,637279
6082,development,637348
6083,final_holdout,637370
6084,final_holdout,637382
6085,development,637388
6086,development,637414
6087,development,637586
6088,final_holdout,637715
6089,development,637810
6090,development,637815
6091,development,637820
6092,development,637867
6093,development,637903
6094,development,638036
6095,development,638516
6096,development,638544
6097,development,638554
6098,development,638756
6099,development,638997
6100,development,639663
6101,development,639724
6102,development,640225
6103,development,640265
6104,development,640289
6105,final_holdout,640291
6106,development,640425
6107,final_holdout,640455
6108,final_holdout,640701
6109,development,640706
6110,development,640753
6111,development,641329
6112,development,641616
6113,development,641795
6114,development,641840
6115,development,641992
6116,final_holdout,642067
6117,final_holdout,642075
6118,development,642083
6119,development,642122
6120,final_holdout,642201
6121,final_holdout,642250
6122,development,642405
6123,development,642413
6124,development,642439
6125,development,642550
6126,development,642595
6127,development,642600
6128,development,642633
6129,final_holdout,642698
6130,development,642834
6131,development,642988
6132,development,643172
6133,development,643208
6134,development,643321
6135,final_holdout,643354
6136,final_holdout,643587
6137,development,643608
6138,development,643953
6139,development,643986
6140,development,644069
6141,development,644101
6142,development,644164
6143,development,644172
6144,final_holdout,644362
6145,development,644484
6146,development,644599
6147,development,644793
6148,final_holdout,644822
6149,development,644863
6150,development,644993
6151,development,645042
6152,development,645047
6153,final_holdout,645098
6154,development,645183
6155,development,645248
6156,development,645256
6157,final_holdout,645359
6158,final_holdout,645370
6159,final_holdout,645371
6160,development,645420
6161,development,645639
6162,development,645678
6163,development,645753
6164,development,645793
6165,development,645950
6166,development,646004
6167,final_holdout,646063
6168,development,646075
6169,development,646119
6170,final_holdout,646178
6171,development,646202
6172,development,646260
6173,development,646352
6174,development,646415
6175,final_holdout,646418
6176,development,646482
6177,development,646484
6178,development,646579
6179,development,646618
6180,final_holdout,646659
6181,development,646691
6182,development,646776
6183,development,646781
6184,final_holdout,646798
6185,final_holdout,646844
6186,final_holdout,646852
6187,final_holdout,646901
6188,final_holdout,647056
6189,final_holdout,647200
6190,development,647346
6191,development,647385
6192,development,647393
6193,development,647395
6194,final_holdout,647502
6195,development,647511
6196,development,647553
6197,development,647711
6198,development,647762
6199,final_holdout,647764
6200,final_holdout,647774
6201,development,647803
6202,development,647876
6203,development,647883
6204,development,647967
6205,development,647982
6206,development,648063
6207,final_holdout,648082
6208,development,648119
6209,development,648120
6210,final_holdout,648127
6211,development,648131
6212,final_holdout,648135
6213,development,648182
6214,development,648194
6215,development,648201
6216,development,648262
6217,development,648310
6218,development,648311
6219,development,648335
6220,final_holdout,648386
6221,final_holdout,648391
6222,development,648416
6223,development,648449
6224,development,648476
6225,development,648487
6226,development,648537
6227,development,648543
6228,final_holdout,648549
6229,development,648553
6230,development,648585
6231,development,648676
6232,development,648693
6233,development,648709
6234,final_holdout,648713
6235,development,648728
6236,development,648751
6237,development,648760
6238,development,648778
6239,development,648807
6240,development,648845
6241,development,648928
6242,development,648951
6243,development,648985
6244,development,649018
6245,development,649025
6246,final_holdout,649026
6247,development,649027
6248,development,649110
6249,development,649119
6250,development,649189
6251,final_holdout,649221
6252,development,649231
6253,development,649291
6254,development,649345
6255,development,649518
6256,development,649542
6257,development,649543
6258,development,649578
6259,final_holdout,649621
6260,development,649638
6261,development,649654
6262,final_holdout,649692
6263,development,649742
6264,development,649749
6265,development,649795
6266,development,649824
6267,development,649905
6268,development,649962
6269,development,649980
6270,final_holdout,650050
6271,final_holdout,650114
6272,development,650161
6273,development,650247
6274,development,650269
6275,development,650354
6276,development,650371
6277,development,650433
6278,development,650451
6279,development,650517
6280,development,650531
6281,development,650548
6282,development,650565
6283,development,650606
6284,final_holdout,650797
6285,final_holdout,650953
6286,development,650958
6287,final_holdout,650961
6288,development,650979
6289,development,651004
6290,development,651008
6291,final_holdout,651027
6292,development,651065
6293,development,651087
6294,development,651089
6295,development,651148
6296,final_holdout,651177
6297,development,651209
6298,development,651257
6299,development,651278
6300,development,651324
6301,development,651359
6302,development,651394
6303,development,651415
